o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,output
0,0,0,0,0,0,0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,0.48
0,0,0,0,0,0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,0.48
0,0,0,0,0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,12,0.55
0,0,0,0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,12,9,0.31
0,0,0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,12,9,21,0.36
0,0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,12,9,21,4,0.18
0,23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,12,9,21,4,2,0.39
23,18,10,17,27,3,19,11,25,15,16,26,30,24,7,1,28,13,14,8,29,6,22,20,12,9,21,4,2,5,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,0.45999999999999996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,0.59
0,0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,0.56
0,0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,0.44
0,0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,0.39
0,0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,0.47
0,0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,0.59
0,0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,0.46
0,0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,0.64
0,0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,14,0.59
0,0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,14,17,0.38
0,0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,14,17,24,0.41000000000000003
0,0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,14,17,24,15,0.46
0,4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,14,17,24,15,2,0.34
4,25,23,28,5,21,19,18,27,20,30,3,6,7,22,8,26,1,10,9,11,29,16,13,14,17,24,15,2,12,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,0.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,0.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,0.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,0.58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,0.33
0,0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,0.39
0,0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,0.55
0,0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,0.56
0,0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,0.5
0,0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,0.52
0,0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,0.53
0,0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,0.55
0,0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,28,0.62
0,0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,28,25,0.48
0,0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,28,25,7,0.5
0,0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,28,25,7,1,0.45
0,18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,28,25,7,1,11,0.54
18,20,6,13,21,14,5,17,26,24,30,27,23,4,29,16,9,2,10,19,22,12,8,3,28,25,7,1,11,15,0.47000000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,0.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,0.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,0.47
0,0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,0.47
0,0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,0.47
0,0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,0.42
0,0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,0.54
0,0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,0.46
0,0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,0.48
0,0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,0.41000000000000003
0,0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,4,0.20999999999999996
0,0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,4,19,0.61
0,0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,4,19,17,0.4
0,0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,4,19,17,5,0.45
0,28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,4,19,17,5,21,0.39
28,7,8,2,16,12,11,14,9,13,26,24,20,29,30,6,23,3,25,10,15,27,18,1,4,19,17,5,21,22,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,0.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,0.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,0.58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,0.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,0.47
0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,0.56
0,0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,0.7
0,0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,0.62
0,0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,0.41
0,0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,0.42
0,0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,0.32999999999999996
0,0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,0.51
0,0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,25,0.53
0,0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,25,29,0.6
0,0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,25,29,17,0.4
0,0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,25,29,17,4,0.13999999999999996
0,16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,25,29,17,4,18,0.46
16,11,2,27,23,28,21,30,24,8,5,3,12,1,7,20,6,14,19,13,22,10,9,15,25,29,17,4,18,26,0.61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,0.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,0.5700000000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,0.41000000000000003
0,0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,0.55
0,0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,0.5
0,0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,0.41000000000000003
0,0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,0.64
0,0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,0.54
0,0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,0.47
0,0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,0.32
0,0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,16,0.46
0,0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,16,23,0.49
0,0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,16,23,12,0.49
0,0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,16,23,12,1,0.41000000000000003
0,28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,16,23,12,1,4,0.13000000000000006
28,29,24,11,6,18,2,26,20,27,5,25,9,7,14,8,30,13,22,17,19,3,15,21,16,23,12,1,4,10,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,0.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,0.56
0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,0.53
0,0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,0.47
0,0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,0.6
0,0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,0.45
0,0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,0.4
0,0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,0.47000000000000003
0,0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,0.35
0,0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,0.43
0,0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,4,0.2
0,0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,4,20,0.45
0,0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,4,20,13,0.64
0,0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,4,20,13,27,0.46
0,18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,4,20,13,27,29,0.59
18,5,11,9,12,17,1,10,7,8,14,26,25,6,15,19,28,16,23,21,2,22,30,3,4,20,13,27,29,24,0.41
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,0.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,0.41000000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,0.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,0.52
0,0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,0.52
0,0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,0.47000000000000003
0,0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,0.24
0,0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,0.49
0,0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,0.51
0,0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,1,0.51
0,0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,1,15,0.48
0,0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,1,15,18,0.39
0,0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,1,15,18,10,0.41000000000000003
0,0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,1,15,18,10,14,0.57
0,0,5,30,9,13,12,19,7,20,8,16,25,6,21,17,29,2,3,26,23,4,22,28,1,15,18,10,14,27,0.44
